##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ET_385_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	221202343
Sequences flagged as poor quality	0
Sequence length	101
%GC	36
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1205	90-91	0.2600138214442147
1205	92-93	0.2346602790920258
1205	94-95	0.2528714545772317
1205	96-97	0.31766947403616186
1205	98-99	0.32600938888620234
1205	100-101	0.28818590591857784
1206	1	-0.219869732384268
1206	2	-0.0913905231054919
1206	3	-0.15338225530596006
1206	4	-0.019699223341241634
1206	5	-0.181830769185936
1206	6	-0.14658859623543918
1206	7	-0.022779017584419137
1206	8	-0.20319778266123478
1206	9	-0.26937960993274146
1206	10-11	-0.23449912042622145
1206	12-13	-0.2662220774339161
1206	14-15	-0.33664475345508293
1206	16-17	-0.36144081284346896
1206	18-19	-0.29103453109888733
1206	20-21	-0.3370987631335254
1206	22-23	-0.3655130238601032
1206	24-25	-0.35413041522824784
1206	26-27	-0.3525559281855948
1206	28-29	-0.26830766894671854
1206	30-31	-0.2612209220212378
1206	32-33	3.771039487110073
1206	34-35	0.8516637503711664
1206	36-37	0.037674820657635166
1206	38-39	-0.2236769198176063
1206	40-41	-0.23737463516298618
1206	42-43	-0.2611738066263598
1206	44-45	-0.4761552100341433
1206	46-47	-0.36766210379266084
1206	48-49	-0.2692541491875957
1206	50-51	-0.2992116509085747
1206	52-53	-0.37768597379945135
1206	54-55	-0.33070159768948315
1206	56-57	-0.35064958831020476
1206	58-59	-0.2970714753167272
1206	60-61	-0.2179331657617709
1206	62-63	-0.25911472170128746
1206	64-65	-0.16289891380356636
1206	66-67	-0.22335676188885145
1206	68-69	-0.2396510196190249
1206	70-71	-0.19334325461802138
1206	72-73	-0.23445140747599424
1206	74-75	-0.245778425282019
1206	76-77	-0.3505481932566461
1206	78-79	-0.23164491167508316
1206	80-81	-0.2628883155953332
1206	82-83	-0.23339627742243607
1206	84-85	-0.26949973245268666
1206	86-87	-0.3271155901534186
1206	88-89	-0.34551162728439166
1206	90-91	-0.4620534939280887
1206	92-93	-0.5175223622733363
1206	94-95	-0.5479067649528879
1206	96-97	-0.5385314210253647
1206	98-99	-0.6585275900489371
1206	100-101	-0.8397954186145142
1207	1	-0.2986662354250633
1207	2	-0.32203350976477907
1207	3	-0.3377204381090557
1207	4	-0.11724336305523053
1207	5	-0.23849365385085264
1207	6	-0.29090794273935217
1207	7	-0.15224311131274249
1207	8	-0.2758848520676551
1207	9	-0.3756835646632055
1207	10-11	-0.30580881101082724
1207	12-13	-0.3475768331769089
1207	14-15	-0.46087780433861525
1207	16-17	-0.5566451933986656
1207	18-19	-0.44014494002342275
1207	20-21	-0.4393834928073588
1207	22-23	-0.5280831918262407
1207	24-25	-0.5840609314338323
1207	26-27	-0.7372113932134283
1207	28-29	-0.7623724345300573
1207	30-31	-0.7886682420340705
1207	32-33	3.1893567394861435
1207	34-35	0.12988350251765013
1207	36-37	-0.6936699746489197
1207	38-39	-0.9614060969786422
1207	40-41	-0.8668110386840269
1207	42-43	-0.7149251811900257
1207	44-45	-0.9152906905773506
1207	46-47	-0.9791777304958629
1207	48-49	-0.968792880864946
1207	50-51	-0.7285974138817792
1207	52-53	-0.9025020769200509
1207	54-55	-0.9061521443469829
1207	56-57	-1.1170310247532456
1207	58-59	-1.304106347898859
1207	60-61	-1.1630622904681687
1207	62-63	-1.1918183885866682
1207	64-65	-1.346309214994342
1207	66-67	-1.6858199361087216
1207	68-69	-1.7061431088089805
1207	70-71	-1.7737876565206676
1207	72-73	-1.8741896304346284
1207	74-75	-1.900635805251298
1207	76-77	-2.0764121128281587
1207	78-79	-1.9886822550461005
1207	80-81	-1.9631685103949508
1207	82-83	-2.0418314574791125
1207	84-85	-2.0917361367116136
1207	86-87	-2.085530772043228
1207	88-89	-2.0998289269290247
1207	90-91	-2.0944079274041023
1207	92-93	-2.195189976931953
1207	94-95	-2.326862753515318
1207	96-97	-2.4263543256666544
1207	98-99	-2.4382519836043848
1207	100-101	-2.696360679326034
1208	1	-0.6249598653664385
1208	2	-0.9662103104293429
1208	3	-0.706749747757268
1208	4	-1.2835856708221343
1208	5	-0.8583335164420092
1208	6	-0.7441989433554781
1208	7	-0.9550329521407406
1208	8	-0.7631062858050157
1208	9	-0.8190088005533624
1208	10-11	-0.6872789981374154
1208	12-13	-0.5767119966990393
1208	14-15	-0.8201008199849085
1208	16-17	-0.7265321012914399
1208	18-19	-0.9145947375353245
1208	20-21	-0.9618086803048342
1208	22-23	-1.0070558453322604
1208	24-25	-0.9039011900857119
1208	26-27	-1.0398038530087277
1208	28-29	-1.043548596090318
1208	30-31	-0.9730164140565805
1208	32-33	3.0536822320843697
1208	34-35	0.049982362532503544
1208	36-37	-0.8648758439119177
1208	38-39	-1.030117998330951
1208	40-41	-1.1213310286578562
1208	42-43	-1.2344680046859864
1208	44-45	-1.2924558616960908
1208	46-47	-1.3084871424862072
1208	48-49	-1.3315127846882362
1208	50-51	-1.275516504843445
1208	52-53	-1.5278477228567837
1208	54-55	-1.4649456176884854
1208	56-57	-1.5615686952107382
1208	58-59	-1.4713950331590482
1208	60-61	-1.75003647771576
1208	62-63	-1.8341926460507523
1208	64-65	-1.9309346395762077
1208	66-67	-1.8494701615189868
1208	68-69	-1.8439027671714499
1208	70-71	-1.6839421931271161
1208	72-73	-1.7573094615546268
1208	74-75	-1.7886164853115645
1208	76-77	-1.8558843326790964
1208	78-79	-1.8249871170617524
1208	80-81	-1.829128333515385
1208	82-83	-1.914877973332672
1208	84-85	-2.1091744302640443
1208	86-87	-2.087021625148509
1208	88-89	-2.129336216217407
1208	90-91	-2.1217890007725906
1208	92-93	-2.225310329455649
1208	94-95	-2.35966870994784
1208	96-97	-2.4864174321662773
1208	98-99	-2.7106660113865324
1208	100-101	-3.1331679124077816
1301	1	0.5138380448694448
1301	2	0.5432097014239154
1301	3	0.5050870891268815
1301	4	0.47521726297460276
1301	5	0.4119307924495459
1301	6	0.3651046645549769
1301	7	0.5282148218923197
1301	8	0.4757701962345138
1301	9	0.545699111560161
1301	10-11	0.5336115204767253
1301	12-13	0.4424450719469277
1301	14-15	0.649229285688719
1301	16-17	0.6691196267758599
1301	18-19	0.7594322180809385
1301	20-21	0.6445229904266014
1301	22-23	0.7150019700200829
1301	24-25	0.58012504725491
1301	26-27	0.671444675425164
1301	28-29	0.6976229127618296
1301	30-31	0.702399748967828
1301	32-33	4.751428554068653
1301	34-35	1.866654151091545
1301	36-37	1.0086185446934905
1301	38-39	0.825384364509226
1301	40-41	0.8795591810587879
1301	42-43	0.9189784835615313
1301	44-45	0.7219835417947422
1301	46-47	0.7286407660077074
1301	48-49	0.6438382280853787
1301	50-51	0.7835402753387299
1301	52-53	0.8666028489299293
1301	54-55	0.9408888576774004
1301	56-57	0.9787983366710336
1301	58-59	0.9232515326953461
1301	60-61	0.9334825558225717
1301	62-63	0.9212648611225163
1301	64-65	1.035316310411325
1301	66-67	1.0696802965938943
1301	68-69	1.069858575983936
1301	70-71	0.9141293368993146
1301	72-73	0.8960308578043552
1301	74-75	1.0401597227343586
1301	76-77	0.9987377262333723
1301	78-79	1.127540302120238
1301	80-81	1.0668921734697179
1301	82-83	1.1201383482932954
1301	84-85	1.0747819766628908
1301	86-87	1.0229688456293253
1301	88-89	0.8862970540962003
1301	90-91	1.1173382950512654
1301	92-93	1.1171587874313076
1301	94-95	1.172106620603543
1301	96-97	1.2051872752462067
1301	98-99	1.2192483403392096
1301	100-101	1.389577467528941
1302	1	0.44520112242214793
1302	2	0.4904630189213286
1302	3	0.4045358236216927
1302	4	0.3896251278412848
1302	5	0.3349175550349983
1302	6	0.3560554276359582
1302	7	0.5584505003700428
1302	8	0.43128083266359596
1302	9	0.42503708810884433
1302	10-11	0.4072925712184343
1302	12-13	0.36789102383158223
1302	14-15	0.42879646820195916
1302	16-17	0.45789236785931564
1302	18-19	0.5435271816025846
1302	20-21	0.5530299084972583
1302	22-23	0.5074257315142106
1302	24-25	0.5440833098731943
1302	26-27	0.5531042037876759
1302	28-29	0.5883851058380642
1302	30-31	0.6106435821828953
1302	32-33	4.649802985386522
1302	34-35	1.6701396875451735
1302	36-37	0.8672593335755678
1302	38-39	0.705060724968618
1302	40-41	0.7611115633644587
1302	42-43	0.7750169150762218
1302	44-45	0.6541122164677873
1302	46-47	0.5607931202249645
1302	48-49	0.5131013959597439
1302	50-51	0.6180486209420977
1302	52-53	0.48958134274417375
1302	54-55	0.6458524039266251
1302	56-57	0.6764623527698177
1302	58-59	0.7291378076559525
1302	60-61	0.6595990711542683
1302	62-63	0.7085487535118702
1302	64-65	0.8199271618178585
1302	66-67	0.9106736482894462
1302	68-69	0.9194689524419175
1302	70-71	0.867551866113196
1302	72-73	0.8834846622090069
1302	74-75	0.9724994866172949
1302	76-77	1.0111544933147627
1302	78-79	0.9266612502555347
1302	80-81	0.8900514412777838
1302	82-83	0.8730955705780872
1302	84-85	0.8863819248946498
1302	86-87	0.8893792994070431
1302	88-89	0.8482791595937123
1302	90-91	0.9447889102995184
1302	92-93	0.9133478351840942
1302	94-95	1.058280838824409
1302	96-97	1.097536255957099
1302	98-99	1.1123137266124736
1302	100-101	1.2726020062737042
1303	1	0.20013129749424508
1303	2	0.2795093117934506
1303	3	0.18331322628390012
1303	4	0.3103919331590461
1303	5	0.26362818444258096
1303	6	0.2313891430185251
1303	7	0.3985199140048721
1303	8	0.31792034915864065
1303	9	0.2872556614203532
1303	10-11	0.29867037174440725
1303	12-13	0.30177024955621334
1303	14-15	0.36990954807831145
1303	16-17	0.3061004238971421
1303	18-19	0.44554778005257845
1303	20-21	0.43720518114098894
1303	22-23	0.353590060466189
1303	24-25	0.37921298290924454
1303	26-27	0.4632315919672436
1303	28-29	0.4978505795505086
1303	30-31	0.505159171272787
1303	32-33	4.551623677105859
1303	34-35	1.4975235627210353
1303	36-37	0.7626492255421056
1303	38-39	0.5993560787992891
1303	40-41	0.5713652577230661
1303	42-43	0.5431497961737506
1303	44-45	0.45791737932711385
1303	46-47	0.261385689015718
1303	48-49	0.3934448573760747
1303	50-51	0.444576111963201
1303	52-53	0.3919575715639283
1303	54-55	0.5265219793446789
1303	56-57	0.5646502233983526
1303	58-59	0.3992699505550874
1303	60-61	0.17112458379514806
1303	62-63	0.1750154121310814
1303	64-65	0.14967552055161093
1303	66-67	0.23105499938631624
1303	68-69	0.5575269759629151
1303	70-71	0.5882427891168405
1303	72-73	0.6109629989993266
1303	74-75	0.6676397218369701
1303	76-77	0.6553548042452775
1303	78-79	0.5305672855508305
1303	80-81	0.46812726739250365
1303	82-83	0.28850013884633796
1303	84-85	0.29621189977154927
1303	86-87	0.37262751974505903
1303	88-89	0.581272812278474
1303	90-91	0.7815375712200527
1303	92-93	0.8641378188117166
1303	94-95	0.8998998583305955
1303	96-97	0.897649117295817
1303	98-99	0.9439120625929576
1303	100-101	1.104026148631096
1304	1	0.20830523516848842
1304	2	0.26892033814700156
1304	3	0.16685142351510507
1304	4	0.2568996802276189
1304	5	0.1655155340469392
1304	6	0.18448683972244595
1304	7	0.3485287852062626
1304	8	0.21487594186147163
1304	9	0.21222522896360374
1304	10-11	0.20217225136143213
1304	12-13	0.11588151328052021
1304	14-15	0.1385892702965421
1304	16-17	0.08680718215410366
1304	18-19	0.18984626942017258
1304	20-21	0.23974155413932152
1304	22-23	0.24405899509146423
1304	24-25	0.2826982299670817
1304	26-27	0.2939238630061425
1304	28-29	0.2938893310773878
1304	30-31	0.2821433567905345
1304	32-33	4.330022708496628
1304	34-35	1.289098104266067
1304	36-37	0.5877385621058835
1304	38-39	0.2902285140015408
1304	40-41	0.34103959695426767
1304	42-43	0.3803015504599685
1304	44-45	0.38598494378718584
1304	46-47	0.38879285211738335
1304	48-49	0.27461727887587983
1304	50-51	0.3956729974518609
1304	52-53	0.24740109656003995
1304	54-55	0.38462248378096575
1304	56-57	0.4121477020573536
1304	58-59	0.42982115227135154
1304	60-61	0.37610466054370306
1304	62-63	0.39373759476151093
1304	64-65	0.5066176505355031
1304	66-67	0.5566070842087356
1304	68-69	0.5227831484772807
1304	70-71	0.5250845328687745
1304	72-73	0.5026130859615634
1304	74-75	0.6185030124055686
1304	76-77	0.5726505874110188
1304	78-79	0.6373333313990344
1304	80-81	0.6947730344568086
1304	82-83	0.7088816961832549
1304	84-85	0.7342445729097093
1304	86-87	0.6972242433795941
1304	88-89	0.6998281362466265
1304	90-91	0.7722590220683401
1304	92-93	0.7491013711590249
1304	94-95	0.8055588466272283
1304	96-97	0.7391480669992738
1304	98-99	0.812723269132757
1304	100-101	0.9546550796582558
1305	1	0.06330586849378506
1305	2	0.15327406915927355
1305	3	0.07639335047326057
1305	4	0.13623042763822468
1305	5	0.06095489051804037
1305	6	0.019942103300529368
1305	7	0.19946628407387834
1305	8	0.030424605974282315
1305	9	0.01879985408953644
1305	10-11	0.059606582292680343
1305	12-13	-0.005118007987114481
1305	14-15	0.0046424975086836184
1305	16-17	-0.030711204386122404
1305	18-19	0.07955697329143874
1305	20-21	-0.04981121544147982
1305	22-23	0.036208098980473835
1305	24-25	0.009161050356510714
1305	26-27	-0.035762400548534856
1305	28-29	0.05543603319646451
1305	30-31	0.10514776900408407
1305	32-33	4.14154338204942
1305	34-35	1.1397518981964652
1305	36-37	0.38907676590660145
1305	38-39	0.1518219905068321
1305	40-41	0.11542096923402312
1305	42-43	0.14412614937600665
1305	44-45	0.1314341547082094
1305	46-47	0.1382385402964843
1305	48-49	0.09307925586090704
1305	50-51	0.18209871911415831
1305	52-53	0.123366080764022
1305	54-55	0.10498835192445455
1305	56-57	0.11077031530135883
1305	58-59	0.20625346744174777
1305	60-61	0.1903461473949406
1305	62-63	0.24867315872715068
1305	64-65	0.3010848842808258
1305	66-67	0.2977309665198291
1305	68-69	0.3490494163123685
1305	70-71	0.30810116928294207
1305	72-73	0.3605274181621425
1305	74-75	0.3833176408579959
1305	76-77	0.2730134621589855
1305	78-79	0.3754963998633656
1305	80-81	0.40571587159839595
1305	82-83	0.5093885897677808
1305	84-85	0.4989976724287004
1305	86-87	0.5038023367826909
1305	88-89	0.4130783696918847
1305	90-91	0.48927082209823425
1305	92-93	0.5135101448381185
1305	94-95	0.5060105412467948
1305	96-97	0.39203291835243803
1305	98-99	0.3554194161963373
1305	100-101	0.3787177285992094
1306	1	-0.17406528818584377
1306	2	-0.11638617331150414
1306	3	-0.20129802168154143
1306	4	-0.021764265342056888
1306	5	-0.1441985239817285
1306	6	-0.19362966041288843
1306	7	1.4465850046718742E-4
1306	8	-0.16758166754862458
1306	9	-0.1753292097965371
1306	10-11	-0.15384964984188798
1306	12-13	-0.16269313356755077
1306	14-15	-0.26195324221575333
1306	16-17	-0.24310586496157782
1306	18-19	-0.1424825469077149
1306	20-21	-0.1403052239665712
1306	22-23	-0.14319404156878335
1306	24-25	-0.11595603561115553
1306	26-27	-0.12109330930118745
1306	28-29	-0.1155479587936199
1306	30-31	-0.15112463038392576
1306	32-33	3.880842801588173
1306	34-35	0.9409562814764882
1306	36-37	0.11610331632238058
1306	38-39	-0.12244190249319331
1306	40-41	-0.14182237381870522
1306	42-43	-0.1929730378019272
1306	44-45	-0.2796981414127302
1306	46-47	-0.24622260186458078
1306	48-49	-0.2531019228894209
1306	50-51	-0.23757926598742074
1306	52-53	-0.35117633511683977
1306	54-55	-0.3031142859580953
1306	56-57	-0.21722231823795823
1306	58-59	-0.2603584143713462
1306	60-61	-0.24323176881852504
1306	62-63	-0.2995177676360683
1306	64-65	-0.16561146285862094
1306	66-67	-0.1512951928373596
1306	68-69	-0.23635585691003058
1306	70-71	-0.2671081149739578
1306	72-73	-0.2996031551390459
1306	74-75	-0.259157052519285
1306	76-77	-0.32763872291130625
1306	78-79	-0.2401417836754547
1306	80-81	-0.21047482501072778
1306	82-83	-0.23704428824697032
1306	84-85	-0.28635043714846375
1306	86-87	-0.22486847385559017
1306	88-89	-0.34716252328410135
1306	90-91	-0.29693011631849586
1306	92-93	-0.4016205921166467
1306	94-95	-0.4562969856788328
1306	96-97	-0.5301488271951449
1306	98-99	-0.6395386529941902
1306	100-101	-0.7292783584093989
1307	1	-0.2185092819139065
1307	2	-0.1696129724153721
1307	3	-0.21096422520158598
1307	4	-0.08126558741876977
1307	5	-0.19180147887100674
1307	6	-0.32408369736920406
1307	7	-0.22915511464677252
1307	8	-0.3290016559433724
1307	9	-0.39325612773647833
1307	10-11	-0.32517470637430534
1307	12-13	-0.40708839462752877
1307	14-15	-0.4857861126244032
1307	16-17	-0.5371675622794072
1307	18-19	-0.35596302678109737
1307	20-21	-0.40317989980822944
1307	22-23	-0.39243053269722594
1307	24-25	-0.5050778066290817
1307	26-27	-0.6391915371766004
1307	28-29	-0.6285502559232654
1307	30-31	-0.7086803122958756
1307	32-33	3.1549682540357296
1307	34-35	0.22176812968593396
1307	36-37	-0.5261712175509388
1307	38-39	-0.7951834741128749
1307	40-41	-0.7509378310217301
1307	42-43	-0.9310967473392822
1307	44-45	-0.9741836578597898
1307	46-47	-0.9642055992456591
1307	48-49	-1.0380760957878437
1307	50-51	-0.8418743573721272
1307	52-53	-1.0054180365920118
1307	54-55	-0.8593605783826632
1307	56-57	-1.0068045369457508
1307	58-59	-1.3215321722435718
1307	60-61	-1.2107662205965468
1307	62-63	-1.303532485915916
1307	64-65	-1.3254571595558815
1307	66-67	-1.871622111809117
1307	68-69	-1.7516209893676162
1307	70-71	-1.7380998748204064
1307	72-73	-1.797098686504789
1307	74-75	-1.8963470724027012
1307	76-77	-1.991928765524559
1307	78-79	-2.0376859019320364
1307	80-81	-2.002100822643463
1307	82-83	-1.9044434330949684
1307	84-85	-2.114011645976319
1307	86-87	-2.0719870575749795
1307	88-89	-2.211151315146889
1307	90-91	-2.1338138987150863
1307	92-93	-2.148526484533594
1307	94-95	-2.2196705923178044
1307	96-97	-2.4733485329680214
1307	98-99	-2.597223317653402
1307	100-101	-2.751727174179724
1308	1	-0.4178328029381717
1308	2	-0.5945984604209862
1308	3	-0.43293071233562586
1308	4	-0.4359462458152379
1308	5	-0.404597554129019
1308	6	-0.45751257913730115
1308	7	-0.39928776934102217
1308	8	-0.4529186785908337
1308	9	-0.5189399463314643
1308	10-11	-0.510327710382704
1308	12-13	-0.6614440998165136
1308	14-15	-0.7542743199156732
1308	16-17	-0.7246706941378278
1308	18-19	-0.7850047968049338
1308	20-21	-0.8213074635168667
1308	22-23	-0.7369473417549841
1308	24-25	-0.7006952253465144
1308	26-27	-0.6736333877190788
1308	28-29	-0.6713945980334728
1308	30-31	-0.7836229761564013
1308	32-33	3.130872782150199
1308	34-35	0.19595189005330127
1308	36-37	-0.6705433986657567
1308	38-39	-0.908583014955795
1308	40-41	-0.9713096973410629
1308	42-43	-0.9846446687205344
1308	44-45	-1.0627134310947568
1308	46-47	-0.9431063661392969
1308	48-49	-1.0045480668740439
1308	50-51	-0.882262536646472
1308	52-53	-1.1119746983507994
1308	54-55	-1.2807726133046131
1308	56-57	-1.2512073438714992
1308	58-59	-1.2838291398894626
1308	60-61	-1.396591321798418
1308	62-63	-1.4269602644907522
1308	64-65	-1.4032614612113221
1308	66-67	-1.48747998729813
1308	68-69	-1.3778476129321646
1308	70-71	-1.4422998901332562
1308	72-73	-1.3816482395051608
1308	74-75	-1.3853724041651816
1308	76-77	-1.4882479403005355
1308	78-79	-1.4263377441595821
1308	80-81	-1.3669866112183584
1308	82-83	-1.5323867564738407
1308	84-85	-1.5581181381480178
1308	86-87	-1.5290644769364405
1308	88-89	-1.5621507743002958
1308	90-91	-1.5784158547940557
1308	92-93	-1.8317536135996484
1308	94-95	-2.005028562451976
1308	96-97	-2.307907959066142
1308	98-99	-2.6296887411398018
1308	100-101	-2.9769387645034016
2101	1	0.5201779101135173
2101	2	0.5746158610870999
2101	3	0.4263719344770962
2101	4	0.4691442030234825
2101	5	0.409764752160811
2101	6	0.35123551156074484
2101	7	0.5610746494870682
2101	8	0.4454117843490195
2101	9	0.49559730686853953
2101	10-11	0.5277318709439527
2101	12-13	0.42527421428177803
2101	14-15	0.5477821739643147
2101	16-17	0.6153281601002618
2101	18-19	0.6588525320507443
2101	20-21	0.6489960716357785
2101	22-23	0.6626134361949596
2101	24-25	0.717358397643423
2101	26-27	0.7330891284582037
2101	28-29	0.7160555160661772
2101	30-31	0.7271764239213425
2101	32-33	4.68383928549018
2101	34-35	1.7280113034912787
2101	36-37	1.0432494790367173
2101	38-39	0.7563442337718342
2101	40-41	0.7887831301623578
2101	42-43	0.8581797423260724
2101	44-45	0.736281079966858
2101	46-47	0.7245703667520687
2101	48-49	0.8183332971153661
2101	50-51	0.8456300644144861
2101	52-53	0.9976170962540323
2101	54-55	0.8592955142261332
2101	56-57	0.91350130128356
2101	58-59	0.9135498234124597
2101	60-61	0.9928679203389734
2101	62-63	1.038325503640742
2101	64-65	1.0233458746613238
2101	66-67	1.0628400147816848
2101	68-69	1.0806307839296139
2101	70-71	1.0815352458202838
2101	72-73	1.0641306863566413
2101	74-75	1.1247373948302197
2101	76-77	1.1956591415389823
2101	78-79	1.0031607806753726
2101	80-81	1.045220775072771
2101	82-83	1.0774286507796234
2101	84-85	1.029862335359823
2101	86-87	1.0957171909337688
2101	88-89	1.0460227195899918
2101	90-91	1.0152610716141162
2101	92-93	1.094299009577746
2101	94-95	1.1246750364164129
2101	96-97	1.2102007647159532
2101	98-99	1.3469277880878003
2101	100-101	1.589167607205031
2102	1	0.46612008168962404
2102	2	0.47476400650116446
2102	3	0.39303416741130803
2102	4	0.3994025607777658
2102	5	0.30835111659785497
2102	6	0.30171927574001245
2102	7	0.5147206839193714
2102	8	0.3534151565294792
2102	9	0.3923449927259455
2102	10-11	0.4179766239500111
2102	12-13	0.3350128110389292
2102	14-15	0.4616147707035836
2102	16-17	0.4491803934642675
2102	18-19	0.556252225208496
2102	20-21	0.5223249041034919
2102	22-23	0.4294595024170462
2102	24-25	0.4518556454133176
2102	26-27	0.5073434828312315
2102	28-29	0.5230964170279222
2102	30-31	0.5579519763110952
2102	32-33	4.576021777083348
2102	34-35	1.682534197810618
2102	36-37	0.8157860522970708
2102	38-39	0.6232438038471741
2102	40-41	0.6458590016963868
2102	42-43	0.7086552099890113
2102	44-45	0.7327876571496219
2102	46-47	0.6829003063897261
2102	48-49	0.7123657016433143
2102	50-51	0.7056550142231472
2102	52-53	0.8617857333726917
2102	54-55	0.6829957046846076
2102	56-57	0.8518508511553193
2102	58-59	0.8347848222114536
2102	60-61	0.7971264364871686
2102	62-63	0.8445331784425321
2102	64-65	0.9451153774293317
2102	66-67	1.0019291186554042
2102	68-69	0.9971847230476243
2102	70-71	1.0036061355340422
2102	72-73	1.0222718458556628
2102	74-75	0.9916771472212673
2102	76-77	1.0675815499130294
2102	78-79	1.06529789099136
2102	80-81	1.068234350139015
2102	82-83	1.1243238799599666
2102	84-85	1.0158836333630177
2102	86-87	1.0834710213180223
2102	88-89	1.0773479579803116
2102	90-91	1.0990599056433972
2102	92-93	1.129435157169116
2102	94-95	1.1811013714756484
2102	96-97	1.263599574286939
2102	98-99	1.3734764303226719
2102	100-101	1.653536507163821
2103	1	0.3171142934532938
2103	2	0.36266566378875
2103	3	0.30762514077880354
2103	4	0.3422935782883769
2103	5	0.26530802822451705
2103	6	0.23081272686670928
2103	7	0.40593810199187175
2103	8	0.25670616768286436
2103	9	0.26884354816652944
2103	10-11	0.19774170296255988
2103	12-13	0.2622232466862684
2103	14-15	0.35275960989691413
2103	16-17	0.37553668836250154
2103	18-19	0.41651647721106855
2103	20-21	0.33419776215978203
2103	22-23	0.30496137383939015
2103	24-25	0.3669325587166483
2103	26-27	0.4213462809369446
2103	28-29	0.42435875703205284
2103	30-31	0.4704764479460124
2103	32-33	4.569061947709457
2103	34-35	1.5734372665665077
2103	36-37	0.7290424154416542
2103	38-39	0.5229505064900479
2103	40-41	0.6118619122177194
2103	42-43	0.5895882744688379
2103	44-45	0.6024065418115541
2103	46-47	0.5477866635318449
2103	48-49	0.61425936009352
2103	50-51	0.7060877624445965
2103	52-53	0.7866371702902626
2103	54-55	0.6317927471015068
2103	56-57	0.689705222349474
2103	58-59	0.7607968473918305
2103	60-61	0.7604669922843286
2103	62-63	0.5981090384490741
2103	64-65	0.5017253074695063
2103	66-67	0.6956343858406768
2103	68-69	0.8614850882345522
2103	70-71	0.9478297999761693
2103	72-73	1.0119829361730126
2103	74-75	1.0618073828623125
2103	76-77	1.1079180625336704
2103	78-79	1.0794505818512263
2103	80-81	0.8422486405286449
2103	82-83	0.8858318558200011
2103	84-85	0.9298352131640186
2103	86-87	1.004721732041908
2103	88-89	1.1171498031549554
2103	90-91	1.0778123551687067
2103	92-93	1.2151646607852804
2103	94-95	1.2549434731149915
2103	96-97	1.402192344398312
2103	98-99	1.511081584410089
2103	100-101	1.7292249611900488
2104	1	0.25006411902070624
2104	2	0.31386623870525554
2104	3	0.2285322865043824
2104	4	0.2841622042160594
2104	5	0.17761919807101378
2104	6	0.14885835072200848
2104	7	0.3064571144342878
2104	8	0.20173414607242535
2104	9	0.15497305293767738
2104	10-11	0.17907588427664223
2104	12-13	0.11253561548127067
2104	14-15	0.24628316928746585
2104	16-17	0.2112061324191501
2104	18-19	0.2788750542108289
2104	20-21	0.20811583883520512
2104	22-23	0.21335672180910592
2104	24-25	0.13529531986389287
2104	26-27	0.12444445349875366
2104	28-29	0.2115929884464407
2104	30-31	0.14827193891095192
2104	32-33	4.280674356362979
2104	34-35	1.3820043479440969
2104	36-37	0.5389815255811072
2104	38-39	0.41356950512364676
2104	40-41	0.4620150714049842
2104	42-43	0.3739921701373703
2104	44-45	0.4721239875079277
2104	46-47	0.4140858495622197
2104	48-49	0.37590232276721025
2104	50-51	0.49033574935752
2104	52-53	0.6489753267878271
2104	54-55	0.46913172842963036
2104	56-57	0.5390377742790946
2104	58-59	0.49294725918623783
2104	60-61	0.56645235130879
2104	62-63	0.6338167203514686
2104	64-65	0.6794205957407655
2104	66-67	0.7372223216579812
2104	68-69	0.7053427385570146
2104	70-71	0.7962038670944267
2104	72-73	0.8088958420622419
2104	74-75	0.7905494468605525
2104	76-77	0.8964177458668416
2104	78-79	0.8478145482655748
2104	80-81	0.943948130013105
2104	82-83	0.9187042104181131
2104	84-85	0.9040317009750112
2104	86-87	0.9627165030210172
2104	88-89	0.9737992515444738
2104	90-91	0.980133546464284
2104	92-93	1.0593574971655038
2104	94-95	1.0941631087321575
2104	96-97	1.17557011856913
2104	98-99	1.2754612540319705
2104	100-101	1.475522867940665
2105	1	0.09839374275282964
2105	2	0.1654964487934798
2105	3	0.12451595571319984
2105	4	0.17833814397194914
2105	5	0.09680882015509695
2105	6	0.060405215393636524
2105	7	0.19778356960210886
2105	8	0.047222284596223574
2105	9	0.004414073072716462
2105	10-11	0.06911250728725804
2105	12-13	0.007036149616872933
2105	14-15	-0.011276326471055143
2105	16-17	0.043543593068932296
2105	18-19	0.09496277247557572
2105	20-21	0.09534179361077832
2105	22-23	0.0664765437356607
2105	24-25	0.0426535855286474
2105	26-27	0.1475513842776337
2105	28-29	0.10950073135601457
2105	30-31	0.10891736175222633
2105	32-33	4.149547786444096
2105	34-35	1.1475727053810871
2105	36-37	0.3746804274312723
2105	38-39	0.17782534384391369
2105	40-41	0.2780001762555955
2105	42-43	0.2433218683911207
2105	44-45	0.31532446520726154
2105	46-47	0.30343200010543114
2105	48-49	0.339857561777265
2105	50-51	0.3514493263911973
2105	52-53	0.4444521299147013
2105	54-55	0.34836942326704445
2105	56-57	0.36280058554017103
2105	58-59	0.3744361988873024
2105	60-61	0.4243466395285864
2105	62-63	0.460171985291538
2105	64-65	0.4695114401826217
