##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ES_430_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	178096978
Sequences flagged as poor quality	0
Sequence length	101
%GC	38
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2105	80-81	0.08717532628563873
2105	82-83	0.12569604077640406
2105	84-85	0.15751707260862702
2105	86-87	0.18773180689997915
2105	88-89	0.21973149999456254
2105	90-91	0.21788337629274324
2105	92-93	0.19506115396431767
2105	94-95	0.1097447193048886
2105	96-97	0.09808829385295326
2105	98-99	0.11660904832100627
2105	100-101	0.3259859209151088
2106	1	-0.36263923060116454
2106	2	-0.3124276739064129
2106	3	-0.5884891600549871
2106	4	-0.5449461020322843
2106	5	-0.2657512939224347
2106	6	-0.2667869924298074
2106	7	-0.4047764823434008
2106	8	-0.38673668845022036
2106	9	-0.5611623200332474
2106	10-11	-0.34486745626674775
2106	12-13	-0.24444431540662492
2106	14-15	-0.23777981298655249
2106	16-17	-0.2349382360198149
2106	18-19	-0.34244986403390953
2106	20-21	-0.3241070680235367
2106	22-23	-0.22423129189377988
2106	24-25	-0.2753194333618936
2106	26-27	-0.25865553187110635
2106	28-29	-0.41166235710410604
2106	30-31	-0.42050407512998333
2106	32-33	-0.40211050335492615
2106	34-35	-0.48376061807572057
2106	36-37	-0.4187914179561645
2106	38-39	-0.3632613601211645
2106	40-41	-0.36750596721173423
2106	42-43	-0.5454765217033568
2106	44-45	-0.49924735964125944
2106	46-47	-0.47152834372183605
2106	48-49	-0.3510205885384181
2106	50-51	-0.3918038925324794
2106	52-53	-0.40530717952707107
2106	54-55	-0.48106999639450265
2106	56-57	-0.541235014385343
2106	58-59	-0.5336640993316237
2106	60-61	-0.6131850062196165
2106	62-63	-0.8386198042801354
2106	64-65	-0.6969001871251734
2106	66-67	-0.6888301932463747
2106	68-69	-0.7559446157742755
2106	70-71	-0.7476079512619478
2106	72-73	-0.5945886956385849
2106	74-75	-0.45607788819249606
2106	76-77	-0.6868752928868602
2106	78-79	-0.695902212918682
2106	80-81	-0.5727272419591216
2106	82-83	-0.5057223582809272
2106	84-85	-0.379081817948169
2106	86-87	-0.389675254775927
2106	88-89	-0.3836193266893595
2106	90-91	-0.37795820167678684
2106	92-93	-0.4176015505650028
2106	94-95	-0.43676132311265903
2106	96-97	-0.4959926581979559
2106	98-99	-0.5151607336337101
2106	100-101	-0.37373189916365845
2107	1	-0.550978296102322
2107	2	-0.41245570885653393
2107	3	-0.6429583273365793
2107	4	-0.7226070311532382
2107	5	-0.6204980139162402
2107	6	-0.6490492225580127
2107	7	-0.40066174935869014
2107	8	-0.3810585059568652
2107	9	-0.5191176768048962
2107	10-11	-0.5625131303947981
2107	12-13	-0.5335087752130363
2107	14-15	-0.6978931203687964
2107	16-17	-0.7131049106713263
2107	18-19	-0.7901888434446036
2107	20-21	-0.7642930293573329
2107	22-23	-0.7766752417376992
2107	24-25	-0.698585639602129
2107	26-27	-0.820817549348682
2107	28-29	-0.8563071577926848
2107	30-31	-0.9537315264362078
2107	32-33	-0.9146784851281495
2107	34-35	-1.0458913207465912
2107	36-37	-1.1824133408847999
2107	38-39	-1.1094250431605488
2107	40-41	-1.1194340670531275
2107	42-43	-1.0555982400578543
2107	44-45	-1.116790956801701
2107	46-47	-1.240723952056321
2107	48-49	-1.2220858189535733
2107	50-51	-1.0205237137328211
2107	52-53	-1.0788532633325048
2107	54-55	-0.9959851358138181
2107	56-57	-0.969939888685964
2107	58-59	-0.9515494171632994
2107	60-61	-1.0327404043688801
2107	62-63	-1.0685395470734775
2107	64-65	-0.9060600375454371
2107	66-67	-0.9388038269162706
2107	68-69	-1.081899021001128
2107	70-71	-1.1184180566452753
2107	72-73	-1.5807873138118893
2107	74-75	-1.5234863963571144
2107	76-77	-1.23044417596887
2107	78-79	-1.3037960537872557
2107	80-81	-1.3556423912319637
2107	82-83	-1.4059403409957518
2107	84-85	-1.4294854725374435
2107	86-87	-1.4609744535949183
2107	88-89	-1.238634808066056
2107	90-91	-1.2487304993973751
2107	92-93	-1.3189677063929075
2107	94-95	-1.5290870665526164
2107	96-97	-1.5770456558851116
2107	98-99	-1.66866047156131
2107	100-101	-1.5031809909167109
2108	1	-0.5467762106062075
2108	2	-0.46423075554688964
2108	3	-0.4344981241622534
2108	4	-0.33329213527228774
2108	5	-0.48739377855380184
2108	6	-0.38141668084738
2108	7	-0.35567460124796213
2108	8	-0.30824282553741966
2108	9	-0.40772625579691635
2108	10-11	-0.49407554259018127
2108	12-13	-0.48631477860824646
2108	14-15	-0.6282394733585974
2108	16-17	-0.737753680088403
2108	18-19	-0.5469207661482187
2108	20-21	-0.7557735196885176
2108	22-23	-0.7833240270220259
2108	24-25	-0.6848425958796511
2108	26-27	-0.7020025655288364
2108	28-29	-0.6109387321680515
2108	30-31	-0.5526008551985555
2108	32-33	-0.7610458367311494
2108	34-35	-0.6122226118299352
2108	36-37	-0.5949073810180394
2108	38-39	-0.593799955444311
2108	40-41	-0.5595801273663312
2108	42-43	-0.5655210169783373
2108	44-45	-0.6889404868637783
2108	46-47	-0.6874205048148383
2108	48-49	-0.5920198952895532
2108	50-51	-0.6851846475904253
2108	52-53	-0.7635765694188308
2108	54-55	-0.8552865319008589
2108	56-57	-0.8736355798412987
2108	58-59	-0.8333681702930207
2108	60-61	-0.9394975305628108
2108	62-63	-0.9115052372458976
2108	64-65	-0.7655771010819379
2108	66-67	-0.8330311216912492
2108	68-69	-1.0589191807568596
2108	70-71	-0.9443524688199645
2108	72-73	-0.8553599668631833
2108	74-75	-0.9070783043948865
2108	76-77	-0.7744701484570697
2108	78-79	-0.800159384585875
2108	80-81	-0.8773175033086744
2108	82-83	-0.928504266727785
2108	84-85	-0.9266733583968012
2108	86-87	-1.0426903240828764
2108	88-89	-1.2048474858627252
2108	90-91	-1.1862881780717807
2108	92-93	-0.8866644401049406
2108	94-95	-0.9155180659336715
2108	96-97	-0.9901235367362631
2108	98-99	-1.074378396958
2108	100-101	-0.8934433273463611
2201	1	0.5102112055126042
2201	2	0.42998892527013055
2201	3	0.4572117799417086
2201	4	0.39298408645714034
2201	5	0.35979198474689866
2201	6	0.4292054943981185
2201	7	0.5141704565599525
2201	8	0.4372142770819778
2201	9	0.540705829902258
2201	10-11	0.46259235723707803
2201	12-13	0.47692368731799206
2201	14-15	0.6245359291811425
2201	16-17	0.6044767686344557
2201	18-19	0.5759317335342118
2201	20-21	0.5591832331216864
2201	22-23	0.5271838595428378
2201	24-25	0.5107327259446421
2201	26-27	0.5432392297118795
2201	28-29	0.5914919746686422
2201	30-31	0.5028389813046772
2201	32-33	0.5615256362132257
2201	34-35	0.5943535358922603
2201	36-37	0.5492354195100617
2201	38-39	0.5589523286390516
2201	40-41	0.4921497598302196
2201	42-43	0.5331604717865162
2201	44-45	0.508166899113327
2201	46-47	0.44882802917256726
2201	48-49	0.5974201095672313
2201	50-51	0.6262218921112819
2201	52-53	0.5607880883918739
2201	54-55	0.4440591801197584
2201	56-57	0.4201639628748879
2201	58-59	-0.04707188800782802
2201	60-61	0.30571680145875746
2201	62-63	0.4249032885519952
2201	64-65	0.49822851492321263
2201	66-67	0.42298409423526095
2201	68-69	0.459298010616763
2201	70-71	0.5548109714865888
2201	72-73	0.6357895517284149
2201	74-75	0.6201702258639443
2201	76-77	0.5474740758258818
2201	78-79	0.45391095739433496
2201	80-81	0.5494431625956011
2201	82-83	0.5459111861099615
2201	84-85	0.5365853506885259
2201	86-87	0.6583430868174425
2201	88-89	0.6559460457218087
2201	90-91	0.5386657685347664
2201	92-93	-0.08646421087141576
2201	94-95	0.25841946231600943
2201	96-97	0.45860019352618053
2201	98-99	0.6165048921221832
2201	100-101	0.6275177903674063
2202	1	0.4493741923463759
2202	2	0.4358894665197539
2202	3	0.4463417615808112
2202	4	0.40488403142124696
2202	5	0.3972104885421146
2202	6	0.44212756128221997
2202	7	-0.2918364133839262
2202	8	0.19385615404226542
2202	9	0.40758887992868864
2202	10-11	0.4353822957373623
2202	12-13	0.47209608990705476
2202	14-15	0.6100181009980972
2202	16-17	0.5937950912663865
2202	18-19	0.5990085507203915
2202	20-21	0.5999153105908945
2202	22-23	0.5383979333176043
2202	24-25	0.5597614392055235
2202	26-27	0.5782369860467966
2202	28-29	0.6025993917586021
2202	30-31	0.6825643470599871
2202	32-33	0.6744675636058304
2202	34-35	0.5973110723816717
2202	36-37	0.6622512845862545
2202	38-39	0.2415037183828943
2202	40-41	0.10774415267429305
2202	42-43	0.482067701693353
2202	44-45	0.5294675220407825
2202	46-47	0.6199994926914343
2202	48-49	0.7299182550876537
2202	50-51	0.6567126815163604
2202	52-53	0.6489526251677873
2202	54-55	0.5187342367945575
2202	56-57	0.5499229816191402
2202	58-59	0.6399995029489318
2202	60-61	0.5967671483818648
2202	62-63	0.6518064584472043
2202	64-65	0.6108739374378587
2202	66-67	0.6021962722769985
2202	68-69	0.6358127367687629
2202	70-71	0.6803431144237777
2202	72-73	0.7015869324930648
2202	74-75	0.5624862393112409
2202	76-77	-0.023124694640308974
2202	78-79	0.5164399838580849
2202	80-81	0.6212129051681572
2202	82-83	0.5803060916803702
2202	84-85	0.6727896355751
2202	86-87	0.7884611041635345
2202	88-89	0.7586547416076321
2202	90-91	0.7605329968151544
2202	92-93	0.7112788616696157
2202	94-95	0.6555601228780255
2202	96-97	0.7876570797779898
2202	98-99	0.8917807441102106
2202	100-101	0.8398373061432203
2203	1	0.5728440678653683
2203	2	0.5721986531817009
2203	3	0.5252136381824499
2203	4	0.5162198088194216
2203	5	0.5232908466871322
2203	6	0.49394604161651046
2203	7	0.5677188258920438
2203	8	0.5424828541261775
2203	9	0.6396470318465575
2203	10-11	0.6128533844780222
2203	12-13	0.5478237324747965
2203	14-15	0.726523205415532
2203	16-17	0.6726423479296741
2203	18-19	0.7356637248652831
2203	20-21	0.6746973716851699
2203	22-23	0.6636076032915739
2203	24-25	0.6321635221971178
2203	26-27	0.6071158175237699
2203	28-29	0.7188653953873825
2203	30-31	0.7061529654763135
2203	32-33	0.7400553296026189
2203	34-35	0.7286708947861342
2203	36-37	0.7305272955989963
2203	38-39	0.8122794023616393
2203	40-41	0.7798415958496818
2203	42-43	0.7817789244728104
2203	44-45	0.7384331064184906
2203	46-47	0.7173679897087766
2203	48-49	0.8530924328495786
2203	50-51	0.8694784969617331
2203	52-53	0.921704221966209
2203	54-55	0.8413088976393226
2203	56-57	0.7816520455148819
2203	58-59	0.8351996818068557
2203	60-61	0.8095287519011691
2203	62-63	0.8653054686261825
2203	64-65	0.8099983337910359
2203	66-67	0.7110960610652484
2203	68-69	0.8325581553184804
2203	70-71	0.8937689754922999
2203	72-73	0.9095234529898306
2203	74-75	0.9003725787968904
2203	76-77	0.9110098022793238
2203	78-79	0.8127513114540932
2203	80-81	0.753988450728805
2203	82-83	0.8375832166810184
2203	84-85	0.9035446645360636
2203	86-87	1.0258636504545287
2203	88-89	0.9619057573343817
2203	90-91	1.0478078423167467
2203	92-93	1.003819510870823
2203	94-95	0.9653089232055656
2203	96-97	0.9342605982162375
2203	98-99	1.013166223857585
2203	100-101	0.9894020959364127
2204	1	0.6050940115907721
2204	2	0.5814800384298664
2204	3	0.5647366515062018
2204	4	0.5224380369882269
2204	5	0.5089162967777057
2204	6	0.5144630791888574
2204	7	0.5649688699575606
2204	8	0.5619488493703813
2204	9	0.6824271641122195
2204	10-11	0.6206203990733812
2204	12-13	0.6079143294133544
2204	14-15	0.7001683239716527
2204	16-17	0.6907993221118076
2204	18-19	0.7468260043699857
2204	20-21	0.6733129659209851
2204	22-23	0.6267806141330539
2204	24-25	0.6019510941156412
2204	26-27	0.6153736127847438
2204	28-29	0.690520754737129
2204	30-31	0.7202678972019783
2204	32-33	0.7568027424346653
2204	34-35	0.7136394689242351
2204	36-37	0.7422814464207121
2204	38-39	0.7121167146027929
2204	40-41	0.7268740413331898
2204	42-43	0.7432190800907676
2204	44-45	0.7081773051957114
2204	46-47	0.7643447136124237
2204	48-49	0.8127619034168063
2204	50-51	0.8543717488425884
2204	52-53	0.9307686545782445
2204	54-55	0.7959681870809803
2204	56-57	0.8193687853238671
2204	58-59	0.8638398368565419
2204	60-61	0.8571379243506456
2204	62-63	0.8599342523351723
2204	64-65	0.8248620381621308
2204	66-67	0.7280745811593192
2204	68-69	0.8209252538268146
2204	70-71	0.878358051201424
2204	72-73	0.9470360781712017
2204	74-75	0.8478238584954738
2204	76-77	0.9297486423236094
2204	78-79	0.8862107013383991
2204	80-81	0.9032719227773853
2204	82-83	0.9444278885859845
2204	84-85	0.9834545781383852
2204	86-87	1.0649265299466215
2204	88-89	1.0602191290680487
2204	90-91	1.0855882111968
2204	92-93	1.0804551671995632
2204	94-95	1.0323205134928308
2204	96-97	1.0115251497549096
2204	98-99	1.054760668466752
2204	100-101	0.8938738822344803
2205	1	0.3995148429135966
2205	2	0.3873986059600938
2205	3	0.3512912662593308
2205	4	0.38414562040333067
2205	5	0.39860048152049643
2205	6	0.378602403559519
2205	7	0.408301090397984
2205	8	0.42889603043002467
2205	9	0.47825229117525936
2205	10-11	0.45349607221127286
2205	12-13	0.41777192170953725
2205	14-15	0.48901936523677847
2205	16-17	0.3094136523654427
2205	18-19	0.3549726062488503
2205	20-21	0.38838718204795697
2205	22-23	0.3488152025057403
2205	24-25	0.3736073605902632
2205	26-27	0.4315103316187745
2205	28-29	0.4001344247974856
2205	30-31	0.43678398015639885
2205	32-33	0.49008956460242104
2205	34-35	0.46824886827734247
2205	36-37	0.42416189788855263
2205	38-39	0.49852104958542753
2205	40-41	0.494428326671688
2205	42-43	0.4930005044441259
2205	44-45	0.528516378236155
2205	46-47	0.5286769427461238
2205	48-49	0.6061615633235533
2205	50-51	0.5861268358474305
2205	52-53	0.6303238137709357
2205	54-55	0.5296628684782334
2205	56-57	0.4788821374406993
2205	58-59	0.5475119233453327
2205	60-61	0.47791784817886906
2205	62-63	0.5607509445450276
2205	64-65	0.36182151038820365
2205	66-67	0.3724402248431673
2205	68-69	0.425257510133612
2205	70-71	0.4953916088504542
2205	72-73	0.5471032495448114
2205	74-75	0.546117768966198
2205	76-77	0.6191286931445177
2205	78-79	0.4615045410398082
2205	80-81	0.4991110781602188
2205	82-83	0.5249710129821636
2205	84-85	0.5534394216612526
2205	86-87	0.6418519640207414
2205	88-89	0.7016266648040492
2205	90-91	0.6837752512476811
2205	92-93	0.6069895466501407
2205	94-95	0.49933068243386813
2205	96-97	0.4632167913341192
2205	98-99	0.5322689857250822
2205	100-101	0.3056608775325529
2206	1	0.19271503642838894
2206	2	0.16066828091549468
2206	3	0.19065647134407726
2206	4	0.21546275207504095
2206	5	0.1954256983186724
2206	6	0.21290705410081046
2206	7	0.2810625060447691
2206	8	0.13096410403887404
2206	9	0.1601010129898981
2206	10-11	0.22727882192194926
2206	12-13	0.22446619370187904
2206	14-15	0.2690074479800515
2206	16-17	0.22614607453488844
2206	18-19	0.20384436752785717
2206	20-21	0.2367953309504145
2206	22-23	0.21558007266654755
2206	24-25	0.14015645051271264
2206	26-27	0.20281875512364422
2206	28-29	0.2687010395728038
2206	30-31	0.2861615351951059
2206	32-33	0.2699216332229142
2206	34-35	0.3015187850964338
2206	36-37	0.24452107077086538
2206	38-39	0.3118903969719682
2206	40-41	0.3071686538174774
2206	42-43	0.29406455690165956
2206	44-45	0.24677972213955712
2206	46-47	0.31427012671759513
2206	48-49	0.27701902963919167
2206	50-51	0.3019760275998209
2206	52-53	0.40050198538047965
2206	54-55	0.30654236745382235
2206	56-57	0.3566646485518774
2206	58-59	0.3234331367807144
2206	60-61	0.1675288018539689
2206	62-63	0.15318140971103134
2206	64-65	0.15986659492234168
2206	66-67	0.1360053331291624
2206	68-69	0.15499151164361535
2206	70-71	0.1649559127831779
2206	72-73	0.24029118291020524
2206	74-75	0.2540123174264082
2206	76-77	0.3347301253414585
2206	78-79	0.24902635000615447
2206	80-81	0.16365038969143342
2206	82-83	0.22526937535210578
2206	84-85	0.2654308078177934
2206	86-87	0.328687880114213
2206	88-89	0.4007322737915544
2206	90-91	0.29219257293199874
2206	92-93	0.2681842835028796
2206	94-95	0.19487246877345754
2206	96-97	0.20453283179451276
2206	98-99	0.24154972882985604
2206	100-101	0.09432566960124689
2207	1	-0.3637262060459534
2207	2	-0.32225820020326523
2207	3	-0.27288876152698904
2207	4	-0.21129524037356617
2207	5	-0.23299788290763246
2207	6	-0.2978052222759544
2207	7	-0.36824395861683
2207	8	-0.2945054680386363
2207	9	-0.41961919794862723
2207	10-11	-0.3420385049697501
2207	12-13	-0.5321476193524006
2207	14-15	-0.6119724104597353
2207	16-17	-0.6569259851743254
2207	18-19	-0.5600796276980091
2207	20-21	-0.5121409335053642
2207	22-23	-0.5690609506645146
2207	24-25	-0.5380233820740372
2207	26-27	-0.5449558663137637
2207	28-29	-0.6203109060922714
2207	30-31	-0.7673166387085999
2207	32-33	-0.8726652605644958
2207	34-35	-1.0225512929900802
2207	36-37	-1.0246542383651374
2207	38-39	-1.072491508186026
2207	40-41	-1.1016577115634263
2207	42-43	-1.153399611504426
2207	44-45	-1.1190726355413787
2207	46-47	-1.0024380860433197
2207	48-49	-1.1586708747897703
2207	50-51	-0.9215659747122729
2207	52-53	-0.9331359373864387
2207	54-55	-0.9692587861674014
2207	56-57	-0.9258426994086406
2207	58-59	-0.8602003068214756
2207	60-61	-0.9325222998078218
2207	62-63	-0.9200324384182892
2207	64-65	-0.9690570312496973
2207	66-67	-0.9990015554522103
2207	68-69	-1.0015038660696973
2207	70-71	-1.2147719357318536
2207	72-73	-1.5064947362658714
2207	74-75	-1.5205169519559547
2207	76-77	-1.2679782438127631
2207	78-79	-1.498420662022383
2207	80-81	-1.520599530317618
2207	82-83	-1.4940496765751234
2207	84-85	-1.571408689581098
2207	86-87	-1.5424038786482335
2207	88-89	-1.5432465773441493
2207	90-91	-1.5704785167505015
2207	92-93	-1.7580845163344456
2207	94-95	-1.9067493252981116
2207	96-97	-2.0010249664844117
2207	98-99	-2.0136674670025663
2207	100-101	-2.110376249929665
2208	1	-0.08923196649664789
2208	2	-0.0828695560817323
2208	3	-0.06993336314317133
2208	4	-0.036611628738342006
2208	5	0.007288216006266168
2208	6	0.02846594184031659
2208	7	0.12129166050430484
2208	8	0.01253987290909464
2208	9	-0.05419198682996296
2208	10-11	-0.08281549154774837
2208	12-13	-0.1291845455268401
2208	14-15	-0.12503423029274074
2208	16-17	-0.19523727501665178
2208	18-19	-0.21138461239929285
2208	20-21	-0.26173548673597224
2208	22-23	-0.2815853951585652
2208	24-25	-0.3379135279447425
2208	26-27	-0.3007972977909006
2208	28-29	-0.2940410775729987
2208	30-31	-0.3368315117158005
2208	32-33	-0.2601252058419661
2208	34-35	-0.24893963111901485
2208	36-37	-0.23969883556957683
2208	38-39	-0.35283248324706307
2208	40-41	-0.38093090874615854
2208	42-43	-0.3776558770497047
2208	44-45	-0.34291463021693147
2208	46-47	-0.2802044420464185
2208	48-49	-0.1879555884181201
2208	50-51	-0.23351779737488698
2208	52-53	-0.1424230248342937
2208	54-55	-0.2734165651836591
2208	56-57	-0.3503969288366946
2208	58-59	-0.2967990491050827
2208	60-61	-0.4006919170390546
2208	62-63	-0.3728921244178238
2208	64-65	-0.4681921431940381
2208	66-67	-0.4850743990290738
2208	68-69	-0.451141646263018
2208	70-71	-0.3478671847823023
2208	72-73	-0.3809390436515585
2208	74-75	-0.4967879735297487
2208	76-77	-0.36971189289148043
2208	78-79	-0.6085837549377473
2208	80-81	-0.5656095449910765
2208	82-83	-0.550212053772885
2208	84-85	-0.49885147932283047
2208	86-87	-0.6156206393919277
2208	88-89	-0.8055201246270975
2208	90-91	-0.8472334266577697
2208	92-93	-0.6899943309032004
2208	94-95	-0.7298161682229924
2208	96-97	-0.7821538777705861
2208	98-99	-0.8502927857289748
2208	100-101	-1.138965589288162
2301	1	0.3970809577742571
2301	2	0.40045705730471326
2301	3	0.39212220970172496
2301	4	0.30665902486355634
2301	5	0.3061686718298091
2301	6	0.30475893904913676
2301	7	0.3899831293379634
2301	8	0.3206459024275716
2301	9	0.43937420024452223
2301	10-11	0.3719277246889092
2301	12-13	0.4035296357395026
2301	14-15	0.4436818842749446
2301	16-17	0.40157926828731405
2301	18-19	0.42419523196297604
2301	20-21	0.41645497653559005
2301	22-23	0.4072333148442837
2301	24-25	0.40996843324058574
2301	26-27	0.38755886702620757
2301	28-29	0.45275663201853433
2301	30-31	0.43269940076820035
2301	32-33	0.4416119645339265
2301	34-35	0.4810135178767041
2301	36-37	0.5170458439450627
2301	38-39	0.4421897093283391
2301	40-41	0.42624423178803283
2301	42-43	0.41155876376849676
2301	44-45	0.5042930427567072
2301	46-47	0.4036977526584167
2301	48-49	0.4721794913488395
2301	50-51	0.46634611766841516
2301	52-53	0.43860810005389084
2301	54-55	0.36003461214964716
2301	56-57	0.3062610457802961
2301	58-59	-0.5996651667619517
2301	60-61	-0.021316897303954363
2301	62-63	0.3019798529610753
2301	64-65	0.35046660862947476
2301	66-67	0.2777805356561345
2301	68-69	0.3346491084784944
2301	70-71	0.3403999532298414
2301	72-73	0.45429356441409396
2301	74-75	0.2997071311669188
2301	76-77	0.15947527991388455
2301	78-79	0.2913397118119079
2301	80-81	0.283996565018235
2301	82-83	0.24022933849494876
2301	84-85	0.14462699251693323
2301	86-87	0.3228250423452117
2301	88-89	0.42060244646010503
2301	90-91	0.2475972315619508
2301	92-93	-0.6032646772041126
2301	94-95	-0.08854274530391493
2301	96-97	0.1391976172614413
2301	98-99	0.23180517972863512
2301	100-101	0.3543533204597331
2302	1	0.285275083214394
2302	2	0.30273225477510834
2302	3	0.3368751308656712
2302	4	0.2829998045298723
2302	5	0.25551716482104325
2302	6	0.33789421975973255
2302	7	-0.4597230040214626
2302	8	0.059885118864798415
2302	9	0.23454741072161767
2302	10-11	0.3536972905129474
2302	12-13	0.3682056686004245
2302	14-15	0.48773234514325026
2302	16-17	0.43640922146950345
2302	18-19	0.43987783847212114
2302	20-21	0.40249968241649015
2302	22-23	0.4266783848586684
2302	24-25	0.4372913648849064
2302	26-27	0.42955540368051714
2302	28-29	0.43186289825723634
2302	30-31	0.31477831102184695
2302	32-33	0.3909882190531917
2302	34-35	0.3890448242097051
2302	36-37	0.3783270606700526
2302	38-39	-0.3999623380969055
2302	40-41	-0.4748341348547598
2302	42-43	0.16273028371653453
2302	44-45	0.364663800807179
2302	46-47	0.39974210833757695
2302	48-49	0.4929586436465101
2302	50-51	0.48505144081376983
2302	52-53	0.4881625590483907
2302	54-55	0.38447931968501337
2302	56-57	0.29988621733608767
2302	58-59	0.35794953648112227
2302	60-61	0.25999428059022023
2302	62-63	0.3444686632597893
2302	64-65	0.3310392910790725
2302	66-67	0.38103979933148224
2302	68-69	0.42014731719682175
2302	70-71	0.3616099868671583
2302	72-73	0.37595323890942467
2302	74-75	0.3146649206103689
2302	76-77	-2.4180334052912684
2302	78-79	-0.35374288258613973
2302	80-81	0.11980966444252061
2302	82-83	0.3018480620399089
2302	84-85	0.42945691997063307
2302	86-87	0.40771262313118584
2302	88-89	0.3738517790509128
2302	90-91	0.4363202642300088
2302	92-93	0.4774424443708405
2302	94-95	0.42536777252245983
2302	96-97	0.5008091793218838
2302	98-99	0.4826465922032561
2302	100-101	0.6105849464600333
2303	1	0.3631373328045129
2303	2	0.30840566778327627
2303	3	0.34129963910395844
2303	4	0.3010071259670468
2303	5	0.30130058358602696
2303	6	0.29601850276910113
2303	7	0.2781926632806062
2303	8	0.30864540133153895
2303	9	0.4117821420829486
2303	10-11	0.2611680170374413
2303	12-13	0.32604196790187245
2303	14-15	0.41871926254191294
2303	16-17	0.33849182732569005
2303	18-19	0.38633360504203296
2303	20-21	0.341575309740179
2303	22-23	0.3558014753611545
2303	24-25	0.2728093969573777
2303	26-27	0.26754748838565234
2303	28-29	0.4066812961322199
2303	30-31	0.37798242985542174
2303	32-33	0.37570508377283574
2303	34-35	0.35187098424081853
2303	36-37	0.48113817168886897
2303	38-39	0.3859744581218436
2303	40-41	0.45436884663781285
2303	42-43	0.28719773858324515
2303	44-45	0.3204675109254893
2303	46-47	0.37699314113989146
2303	48-49	0.47728982006400145
2303	50-51	0.4986285558676755
2303	52-53	0.531128762222167
2303	54-55	0.45303951443583657
2303	56-57	0.44305863873285745
2303	58-59	0.4859351212495113
2303	60-61	0.49865336788108294
2303	62-63	0.45153318505926876
2303	64-65	0.42850882851623595
2303	66-67	0.44234856291782876
2303	68-69	0.44030789536434867
2303	70-71	0.39142069182413053
2303	72-73	0.5550636500253958
2303	74-75	0.5035178054800156
2303	76-77	0.5531964507426821
2303	78-79	0.4514708544265531
2303	80-81	0.437951558567768
2303	82-83	0.47969367614619074
2303	84-85	0.5652916816087981
2303	86-87	0.5444982541229813
2303	88-89	0.5602158772541763
2303	90-91	0.6117542144800332
2303	92-93	0.6640475023570609
2303	94-95	0.5249949531650877
2303	96-97	0.5592532440675662
2303	98-99	0.5708536285554864
2303	100-101	0.587915072937804
2304	1	0.33743227884200877
2304	2	0.32564228903786585
2304	3	0.2998702598764993
2304	4	0.2651745959036731
2304	5	0.24511266548612554
2304	6	0.25854548879357253
2304	7	0.2934266543762689
2304	8	0.24314962303688503
2304	9	0.30529555825099663
2304	10-11	0.2997139329619287
2304	12-13	0.3267980858589681
2304	14-15	0.3918512501143496
2304	16-17	0.32441403565052696
2304	18-19	0.33554327927148364
2304	20-21	0.28595684942031596
2304	22-23	0.3075085508790991
2304	24-25	0.30227746526731636
2304	26-27	0.3264092649154051
2304	28-29	0.3303742222095565
2304	30-31	0.32636439610108425
2304	32-33	0.26798030305187126
2304	34-35	0.31408919853367934
2304	36-37	0.34173654915279883
2304	38-39	0.385142299876982
2304	40-41	0.334425377055922
2304	42-43	0.2794270408415258
2304	44-45	0.3396844323193875
2304	46-47	0.3822774294707898
2304	48-49	0.35081065867019845
2304	50-51	0.43739431668708306
2304	52-53	0.41637623211065744
2304	54-55	0.31990267167766007
2304	56-57	0.29236586753450666
2304	58-59	0.351566619605272
2304	60-61	0.32110520075627136
2304	62-63	0.30262633347019374
2304	64-65	0.3558967475702488
2304	66-67	0.31894575196638186
2304	68-69	0.30220984373674753
2304	70-71	0.3750607470461844
2304	72-73	0.42490711666306424
2304	74-75	0.38002571319862
2304	76-77	0.45011452817042397
2304	78-79	0.3555017195727075
2304	80-81	0.2768148400417374
2304	82-83	0.3882878255941904
2304	84-85	0.5267698492524246
2304	86-87	0.5309460603533758
2304	88-89	0.5685324367850377
2304	90-91	0.5672585414358231
2304	92-93	0.6050904140798643
2304	94-95	0.5257610948952198
2304	96-97	0.5587920036538527
2304	98-99	0.5498281611622353
2304	100-101	0.6034485853903746
2305	1	0.1774440965220947
2305	2	0.1495677119572676
2305	3	0.145960733622978
2305	4	0.14114080130517692
2305	5	0.1382849962204986
2305	6	0.12919848172693804
2305	7	0.2149948957215173
2305	8	0.18749705787079307
2305	9	0.21494524675404136
2305	10-11	0.1810116549173486
2305	12-13	0.15220836388969872
2305	14-15	0.1663302752351683
2305	16-17	0.11539328234746904
2305	18-19	0.1513724168845485
2305	20-21	0.11576954046417143
2305	22-23	0.10769543677441362
2305	24-25	0.09485695728150034
2305	26-27	0.10065393201775663
2305	28-29	-0.03752148336499772
2305	30-31	0.07039186899054073
2305	32-33	0.1287533722898786
2305	34-35	0.1414033796355909
2305	36-37	0.19310020246997084
2305	38-39	0.19998441737667605
2305	40-41	0.1769241430388533
2305	42-43	0.17098567339415638
2305	44-45	0.152331650267989
2305	46-47	0.18886088004027357
2305	48-49	0.22151525274650652
2305	50-51	0.24490119998051085
2305	52-53	0.2536794601195069
